galerie,brunnen_nummer,dn,einbau_pumpe,einbau_messkette,filteroberkante_muGOK,filterunterkante_muGOK,endnummer_sensor,einbau_sensor_muGOK
K,9,400,über Filter,unter Pumpe,21,27,6,21.5
K,9,400,über Filter,unter Pumpe,21,27,5,22.5
K,9,400,über Filter,unter Pumpe,21,27,4,23.5
K,9,400,über Filter,unter Pumpe,21,27,3,24.5
K,9,400,über Filter,unter Pumpe,21,27,2,25.5
K,9,400,über Filter,unter Pumpe,21,27,1,26.5
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,6,11.5
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,5,12.7
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,4,13.9
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,3,15.1
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,2,16.3
K,10,600,unter Filter,über Pumpe (am Steigrohr),11,18,1,17.5
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,6,12.5
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,5,13.9
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,4,15.3
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,3,16.7
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,2,18.1
K,11,600,unter Filter,über Pumpe (am Steigrohr),12,20,1,19.5
